Year,Suburb,Name,Scientific Name,Bird Count,Bird Profile,lat,lon
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,7,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Australian White Ibis,Threskiornis moluccus,9,https://birdlife.org.au/bird-profiles/australian-white-ibis ,,
2020,Burdell,Black-faced Cuckoo-shrike,Coracina novaehollandiae,1,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike ,,
2020,Burdell,Black-faced Cuckoo-shrike,Coracina novaehollandiae,1,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike ,,
2020,Burdell,Black-faced Cuckoo-shrike,Coracina novaehollandiae,2,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike ,,
2020,Burdell,Black-faced Cuckoo-shrike,Coracina novaehollandiae,2,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike ,,
2020,Burdell,Black-faced Cuckoo-shrike,Coracina novaehollandiae,2,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike ,,
2020,Burdell,Black-fronted Dotterel,Elseyornis melanops,2,https://birdlife.org.au/bird-profiles/black-fronted-dotterel ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,3,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,4,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-faced Honeyeater,Entomyzon cyanotis,7,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater ,,
2020,Burdell,Blue-winged Kookaburra,Dacelo leachii,1,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra ,,
2020,Burdell,Blue-winged Kookaburra,Dacelo leachii,2,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra ,,
2020,Burdell,Brown Goshawk,Accipiter fasciatus,1,https://birdlife.org.au/bird-profiles/brown-goshawk ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,3,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown Honeyeater,Lichmera indistincta,3,https://birdlife.org.au/bird-profiles/brown-honeyeater ,,
2020,Burdell,Brown-backed Honeyeater,Ramsayornis modestus,2,https://birdlife.org.au/bird-profiles/brown-backed-honeyeater ,,
2020,Burdell,Bush Stone-curlew,Burhinus grallarius,1,https://birdlife.org.au/bird-profiles/bush-stone-curlew ,,
2020,Burdell,Bush Stone-curlew,Burhinus grallarius,1,https://birdlife.org.au/bird-profiles/bush-stone-curlew ,,
2020,Burdell,Bush Stone-curlew,Burhinus grallarius,3,https://birdlife.org.au/bird-profiles/bush-stone-curlew ,,
2020,Burdell,Chestnut-breasted Mannikin,Lonchura castaneothorax,5,https://birdlife.org.au/bird-profiles/chestnut-breasted-mannikin ,,
2020,Burdell,Common Myna,Acridotheres tristis,1,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,3,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,3,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,4,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,4,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,4,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Common Myna,Acridotheres tristis,5,https://birdlife.org.au/bird-profiles/common-myna ,,
2020,Burdell,Crested Pigeon,Ocyphaps lophotes,1,https://birdlife.org.au/bird-profiles/crested-pigeon ,,
2020,Burdell,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon ,,
2020,Burdell,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel ,,
2020,Burdell,Great Bowerbird,Ptilonorhynchus nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird ,,
2020,Burdell,Great Bowerbird,Ptilonorhynchus nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird ,,
2020,Burdell,Great Bowerbird,Ptilonorhynchus nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird ,,
2020,Burdell,Great Bowerbird,Ptilonorhynchus nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird ,,
2020,Burdell,Great Egret,Ardea alba,2,https://birdlife.org.au/bird-profiles/great-egret ,,
2020,Burdell,Helmeted Friarbird,Philemon buceroides,2,https://birdlife.org.au/bird-profiles/helmeted-friarbird ,,
2020,Burdell,House Sparrow,Passer domesticus,1,https://birdlife.org.au/bird-profiles/house-sparrow ,,
2020,Burdell,House Sparrow,Passer domesticus,1,https://birdlife.org.au/bird-profiles/house-sparrow ,,
2020,Burdell,House Sparrow,Passer domesticus,4,https://birdlife.org.au/bird-profiles/house-sparrow ,,
2020,Burdell,House Sparrow,Passer domesticus,5,https://birdlife.org.au/bird-profiles/house-sparrow ,,
2020,Burdell,House Sparrow,Passer domesticus,8,https://birdlife.org.au/bird-profiles/house-sparrow ,,
2020,Burdell,Laughing Kookaburra,Dacelo novaeguineae,2,https://birdlife.org.au/bird-profiles/laughing-kookaburra ,,
2020,Burdell,Lewin's Honeyeater,Meliphaga lewinii,1,https://birdlife.org.au/bird-profiles/lewin's-honeyeater ,,
2020,Burdell,Lewin's Honeyeater,Meliphaga lewinii,1,https://birdlife.org.au/bird-profiles/lewin's-honeyeater ,,
2020,Burdell,Little Corella,Cacatua sanguinea,2,https://birdlife.org.au/bird-profiles/little-corella ,,
2020,Burdell,Little Egret,Egretta garzetta,1,https://birdlife.org.au/bird-profiles/little-egret ,,
2020,Burdell,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird ,,
2020,Burdell,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird ,,
2020,Burdell,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird ,,
2020,Burdell,Little Friarbird,Philemon citreogularis,2,https://birdlife.org.au/bird-profiles/little-friarbird ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Burdell,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Burdell,Noisy Friarbird,Philemon corniculatus,1,https://birdlife.org.au/bird-profiles/noisy-friarbird ,,
2020,Burdell,Noisy Friarbird,Philemon corniculatus,1,https://birdlife.org.au/bird-profiles/noisy-friarbird ,,
2020,Burdell,Nutmeg Mannikin,Lonchura punctulata,1,https://birdlife.org.au/bird-profiles/nutmeg-mannikin ,,
2020,Burdell,Nutmeg Mannikin,Lonchura punctulata,1,https://birdlife.org.au/bird-profiles/nutmeg-mannikin ,,
2020,Burdell,Nutmeg Mannikin,Lonchura punctulata,3,https://birdlife.org.au/bird-profiles/nutmeg-mannikin ,,
2020,Burdell,Olive-backed Oriole,Oriolus sagittatus,1,https://birdlife.org.au/bird-profiles/olive-backed-oriole ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,1,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,1,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Burdell,Pale-headed Rosella,Platycercus adscitus,1,https://birdlife.org.au/bird-profiles/pale-headed-rosella ,,
2020,Burdell,Pale-headed Rosella,Platycercus adscitus,3,https://birdlife.org.au/bird-profiles/pale-headed-rosella ,,
2020,Burdell,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Burdell,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Burdell,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Burdell,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,1,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,13,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,13,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Burdell,Red-backed Fairy-wren,Malurus melanocephalus,1,https://birdlife.org.au/bird-profiles/red-backed-fairy-wren ,,
2020,Burdell,Red-backed Fairy-wren,Malurus melanocephalus,1,https://birdlife.org.au/bird-profiles/red-backed-fairy-wren ,,
2020,Burdell,Red-capped Plover,Charadrius ruficapillus,5,https://birdlife.org.au/bird-profiles/red-capped-plover ,,
2020,Burdell,Red-capped Plover,Charadrius ruficapillus,5,https://birdlife.org.au/bird-profiles/red-capped-plover ,,
2020,Burdell,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,2,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo ,,
2020,Burdell,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,2,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo ,,
2020,Burdell,Red-winged Parrot,Aprosmictus erythropterus,3,https://birdlife.org.au/bird-profiles/red-winged-parrot ,,
2020,Burdell,Royal Spoonbill,Platalea regia,1,https://birdlife.org.au/bird-profiles/royal-spoonbill ,,
2020,Burdell,Scaly-breasted Lorikeet,Trichoglossus chlorolepidotus,3,https://birdlife.org.au/bird-profiles/scaly-breasted-lorikeet ,,
2020,Burdell,Scaly-breasted Lorikeet,Trichoglossus chlorolepidotus,5,https://birdlife.org.au/bird-profiles/scaly-breasted-lorikeet ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Burdell,Straw-necked Ibis,Threskiornis spinicollis,1,https://birdlife.org.au/bird-profiles/straw-necked-ibis ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,4,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,4,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Sulphur-crested Cockatoo,Cacatua galerita,4,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Burdell,Torresian Crow,Corvus orru,1,https://birdlife.org.au/bird-profiles/torresian-crow ,,
2020,Burdell,Torresian Crow,Corvus orru,1,https://birdlife.org.au/bird-profiles/torresian-crow ,,
2020,Burdell,Torresian Crow,Corvus orru,3,https://birdlife.org.au/bird-profiles/torresian-crow ,,
2020,Burdell,Tree Martin,Petrochelidon nigricans,4,https://birdlife.org.au/bird-profiles/tree-martin ,,
2020,Burdell,Varied Honeyeater,Gavicalis versicolor,1,https://birdlife.org.au/bird-profiles/varied-honeyeater ,,
2020,Burdell,Varied Honeyeater,Gavicalis versicolor,3,https://birdlife.org.au/bird-profiles/varied-honeyeater ,,
2020,Burdell,Wedge-tailed Eagle,Aquila audax,2,https://birdlife.org.au/bird-profiles/wedge-tailed-eagle ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,2,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,4,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,4,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,4,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,6,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,Welcome Swallow,Hirundo neoxena,7,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Burdell,White-bellied Cuckoo-shrike,Coracina papuensis,1,https://birdlife.org.au/bird-profiles/white-bellied-cuckoo-shrike ,,
2020,Burdell,White-breasted Woodswallow,Artamus leucorynchus,3,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Burdell,White-breasted Woodswallow,Artamus leucorynchus,3,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Burdell,White-breasted Woodswallow,Artamus leucorynchus,5,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
